id_animal,nombre_animal,raza_animal,descripcion,fecha_ingreso,edad_estimada_animal,id_estado,sexo
1,Nollie,Siamese,territorial,2023-03-11,9,1,M
2,Wilhelmine,,territorial,2022-11-29,0,4,F
3,Sean,Siamese,agresivo,2023-06-12,12,2,M
4,Taylor,Golden Retriever,agresivo,2022-09-24,13,2,M
5,Murdock,Labrador Retriever,territorial,2023-03-25,12,7,M
6,Laurie,Siamese,juguetón,2022-09-17,11,5,M
7,Mort,,agresivo,2023-05-25,1,2,M
8,Kimberly,Siamese,amigable,2023-03-18,4,5,F
9,Sheryl,,territorial,2023-07-28,17,5,F
10,Pietra,,territorial,2023-04-29,11,2,F
11,Alvera,,tímido,2022-11-16,19,5,F
12,Willabella,Siamese,curioso,2022-09-05,4,5,F
13,Art,Siamese,curioso,2023-05-15,9,1,M
14,Lorrie,,curioso,2023-07-16,7,3,F
15,Barthel,,agresivo,2023-01-13,12,5,M
16,Ennis,Bulldog,juguetón,2023-02-05,20,5,M
17,Gert,Poodle,juguetón,2023-05-30,9,2,F
18,Delainey,Golden Retriever,curioso,2023-04-15,6,5,M
19,Mychal,Bulldog,territorial,2023-07-09,13,6,M
20,Romy,Poodle,territorial,2023-06-01,7,4,F
21,Calvin,Persian,amigable,2022-08-26,6,6,M
22,Clemmy,,tímido,2023-04-26,7,4,M
23,Kevan,,amigable,2022-09-04,8,3,M
24,Reade,Poodle,territorial,2022-11-22,16,7,M
25,De,,tímido,2023-06-03,14,1,F
26,Rahel,,juguetón,2023-04-06,8,2,F
27,Ofelia,,amigable,2023-03-31,15,1,F
28,Paddie,German Shepherd,juguetón,2022-09-14,4,3,M
29,Meryl,Golden Retriever,juguetón,2023-06-29,1,1,M
30,Daniel,Bulldog,tímido,2023-04-02,13,3,M
31,Madalyn,,curioso,2023-07-08,16,6,F
32,Lorianne,Maine Coon,juguetón,2023-01-21,10,6,F
33,Steven,German Shepherd,territorial,2023-03-08,14,6,M
34,Solly,Maine Coon,territorial,2022-12-23,7,3,M
35,Aeriela,Maine Coon,amigable,2023-06-28,18,6,F
36,Jessalyn,Poodle,territorial,2023-07-18,1,4,F
37,Chen,,curioso,2022-11-03,17,6,M
38,Rich,Golden Retriever,juguetón,2022-10-26,6,3,M
39,Vale,,agresivo,2022-12-07,1,1,F
40,Padraic,Poodle,territorial,2023-04-14,17,2,M
41,Jorey,,amigable,2023-04-04,9,6,F
42,Amalia,Persian,curioso,2023-01-26,20,6,F
43,Paco,Siamese,amigable,2023-04-10,12,6,M
44,Jasen,German Shepherd,juguetón,2023-06-05,12,7,M
45,Michael,Labrador Retriever,amigable,2023-02-24,10,1,M
46,Kerstin,Maine Coon,agresivo,2023-05-23,12,7,F
47,Parrnell,German Shepherd,amigable,2023-01-17,6,1,M
48,Nathaniel,,juguetón,2023-02-18,4,4,M
49,Miles,,tímido,2022-10-05,7,5,M
50,Brig,Bulldog,tímido,2023-02-01,18,1,M
51,Correna,,territorial,2023-03-15,17,3,F
52,Christophe,Maine Coon,amigable,2023-05-23,6,3,M
53,Lulu,Maine Coon,tímido,2023-01-04,8,7,F
54,Terencio,Siamese,curioso,2023-06-25,2,6,M
55,Muhammad,Maine Coon,tímido,2023-03-04,6,1,M
56,Eli,,amigable,2022-12-23,14,5,M
57,Erasmus,,territorial,2022-10-16,18,4,M
58,Gilli,,territorial,2023-02-05,2,4,F
59,Pavel,Labrador Retriever,agresivo,2023-07-15,6,7,M
60,Drucy,Poodle,tímido,2023-07-08,5,4,F
61,Iormina,Siamese,curioso,2023-06-20,7,2,F
62,Eachelle,Maine Coon,territorial,2022-10-01,4,2,F
63,Rosaleen,Maine Coon,agresivo,2023-06-13,4,6,F
64,Major,Golden Retriever,territorial,2023-01-01,18,5,M
65,Mireielle,,amigable,2022-10-14,8,3,F
66,Mohammed,Poodle,territorial,2022-11-09,1,5,M
67,Nicole,,territorial,2022-11-10,6,5,F
68,Chelsie,Siamese,agresivo,2023-05-02,18,2,F
69,Vi,German Shepherd,juguetón,2022-11-14,3,4,F
70,Zuzana,Poodle,tímido,2023-05-12,19,2,F
71,Leonanie,Maine Coon,tímido,2023-04-22,3,3,F
72,Hannah,Siamese,juguetón,2023-02-09,5,6,F
73,Jake,Poodle,juguetón,2023-04-19,10,6,M
74,Jobyna,,curioso,2023-01-18,9,4,F
75,Felice,,territorial,2022-11-15,19,3,M
76,Krystalle,Persian,amigable,2023-03-02,9,5,F
77,Ginger,Labrador Retriever,agresivo,2023-08-14,12,2,M
78,Hendrika,Labrador Retriever,juguetón,2022-12-02,12,1,F
79,Vaughn,Poodle,territorial,2023-03-03,4,2,M
80,Nichol,Maine Coon,tímido,2023-03-08,11,6,F
81,Jodie,Poodle,territorial,2023-08-10,14,1,M
82,Giacobo,Siamese,juguetón,2022-10-11,11,1,M
83,Linnie,Labrador Retriever,tímido,2022-12-24,16,4,F
84,Viviana,Maine Coon,amigable,2023-03-07,7,1,F
85,Jobie,German Shepherd,juguetón,2023-06-29,5,2,F
86,Malchy,,tímido,2023-02-24,3,2,M
87,Glennie,,agresivo,2023-04-17,4,7,F
88,Fredek,German Shepherd,juguetón,2022-12-06,13,2,M
89,Daisi,Golden Retriever,territorial,2023-03-25,4,3,F
90,Avie,Labrador Retriever,agresivo,2023-06-30,19,2,F
91,Alec,Labrador Retriever,juguetón,2022-09-07,6,1,M
92,Quinton,,territorial,2023-07-04,20,6,M
93,Clotilda,Golden Retriever,curioso,2023-03-30,0,7,F
94,Grantley,,amigable,2023-03-23,5,1,M
95,Dion,German Shepherd,amigable,2023-03-29,19,6,F
96,Dru,,agresivo,2023-06-08,12,5,M
97,Chicky,,agresivo,2022-11-06,17,6,F
98,Alice,Siamese,amigable,2023-08-12,15,4,F
99,Trude,Siamese,juguetón,2022-09-20,16,6,F
100,Orville,Bulldog,curioso,2023-04-11,19,3,M
101,Agnella,Poodle,juguetón,2023-03-28,4,6,F
102,Rheba,Maine Coon,juguetón,2023-04-26,1,1,F
103,Lazare,Golden Retriever,territorial,2022-09-18,9,7,M
104,Nealson,Labrador Retriever,juguetón,2022-09-12,17,7,M
105,Eda,Siamese,tímido,2023-06-24,15,1,F
106,Jayson,Siamese,juguetón,2022-10-23,14,1,M
107,Ardis,,tímido,2022-09-25,13,5,F
108,Ches,Persian,agresivo,2023-07-31,16,3,M
109,Drusy,Maine Coon,amigable,2022-11-02,17,5,F
110,Lindy,Golden Retriever,curioso,2023-01-30,9,3,M
111,Orelia,,territorial,2023-07-23,16,6,F
112,Gwyneth,,agresivo,2023-02-05,2,4,F
113,Tymothy,Bulldog,juguetón,2022-10-13,10,2,M
114,Kari,German Shepherd,territorial,2023-07-24,0,2,F
115,Jobyna,Bulldog,amigable,2022-11-19,18,7,F
116,Ignacius,Poodle,tímido,2023-07-21,0,3,M
117,Albie,Poodle,agresivo,2023-02-16,8,2,M
118,Cornell,German Shepherd,juguetón,2023-05-31,10,4,M
119,Tod,Labrador Retriever,curioso,2022-09-18,18,6,M
120,Bert,Siamese,territorial,2023-03-06,10,5,M
121,Marissa,,territorial,2023-03-15,15,4,F
122,Austen,German Shepherd,juguetón,2022-10-18,18,4,M
123,Irina,Siamese,amigable,2022-10-27,10,6,F
124,Windy,German Shepherd,tímido,2023-02-07,3,2,F
125,Hestia,,amigable,2023-01-22,10,4,F
126,Briney,German Shepherd,juguetón,2023-03-13,4,3,F
127,Car,Siamese,juguetón,2023-03-17,14,2,M
128,Woody,,amigable,2023-08-02,9,5,M
129,Rianon,,amigable,2022-09-16,10,5,F
130,Chris,,curioso,2022-10-08,14,6,M
131,Gregoire,Siamese,territorial,2022-11-12,10,1,M
132,Cathyleen,Golden Retriever,juguetón,2023-03-09,2,4,F
133,Jen,,territorial,2023-06-13,12,7,F
134,Nance,Maine Coon,amigable,2022-08-30,11,4,F
135,Sadye,Poodle,curioso,2023-01-08,17,6,F
136,Porty,,juguetón,2023-01-17,3,6,M
137,Langston,Maine Coon,amigable,2023-05-13,9,3,M
138,Roarke,Persian,tímido,2022-11-19,16,5,M
139,Reynard,Bulldog,juguetón,2023-05-11,14,1,M
140,Salvatore,Maine Coon,territorial,2023-07-05,13,1,M
141,Norman,Persian,agresivo,2023-05-24,17,4,M
142,Jeffrey,Persian,territorial,2022-12-29,17,7,M
143,Jolie,Golden Retriever,curioso,2023-05-19,5,2,F
144,Devina,,curioso,2023-07-14,20,3,F
145,Carol-jean,Maine Coon,curioso,2022-12-18,0,3,F
146,Fernandina,Labrador Retriever,tímido,2023-02-03,13,7,F
147,Hermann,Golden Retriever,agresivo,2022-11-09,16,3,M
148,Georgi,Bulldog,tímido,2023-02-08,12,6,M
149,Hyatt,,amigable,2023-05-19,5,6,M
150,Vin,Poodle,curioso,2022-09-09,16,7,F
151,Moise,Labrador Retriever,juguetón,2023-03-30,12,1,M
152,Adan,Bulldog,curioso,2022-09-24,11,2,M
153,Petrina,Persian,tímido,2022-12-18,20,1,F
154,Judas,,territorial,2023-06-28,14,3,M
155,Patrica,Siamese,amigable,2023-06-13,2,5,F
156,Lynea,Labrador Retriever,tímido,2023-06-11,17,6,F
157,Rhonda,,agresivo,2023-03-18,8,4,F
158,Crissy,Labrador Retriever,tímido,2023-05-25,11,7,F
159,Beryle,Golden Retriever,amigable,2023-01-16,8,6,F
160,Ginnie,Labrador Retriever,curioso,2023-06-27,11,6,F
161,Chevalier,Labrador Retriever,territorial,2022-10-28,14,3,M
162,Laina,Bulldog,juguetón,2023-04-13,9,7,F
163,Nola,Persian,curioso,2023-07-29,10,7,F
164,Derby,Persian,tímido,2022-11-30,13,5,M
165,Killy,Siamese,amigable,2023-07-07,2,1,M
166,Federico,Poodle,tímido,2022-09-01,0,4,M
167,Arturo,Poodle,curioso,2023-05-06,11,7,M
168,Emmett,Bulldog,territorial,2023-01-30,2,4,M
169,Ondrea,Siamese,curioso,2023-04-14,10,1,F
170,Valida,German Shepherd,territorial,2023-08-13,4,1,F
171,Linoel,Poodle,tímido,2023-06-06,18,6,M
172,Jay,German Shepherd,amigable,2023-01-08,18,1,M
173,Tedra,,agresivo,2023-04-14,11,6,F
174,Hashim,Poodle,agresivo,2022-12-01,2,4,M
175,Syd,Golden Retriever,agresivo,2023-03-10,0,4,M
176,Tamara,German Shepherd,juguetón,2022-09-08,7,6,F
177,Nerty,Bulldog,agresivo,2023-02-03,15,4,F
178,Carolus,Bulldog,juguetón,2022-11-09,11,6,M
179,Wes,,curioso,2023-01-13,7,7,M
180,Doy,Maine Coon,curioso,2023-07-24,15,6,M
181,Vergil,,curioso,2023-06-13,20,6,M
182,Bren,Poodle,tímido,2022-09-01,13,7,F
183,Wit,Persian,amigable,2022-12-18,3,6,M
184,Devina,Golden Retriever,agresivo,2022-09-06,1,6,F
185,Melvyn,Golden Retriever,amigable,2023-02-22,8,1,M
186,Bald,,curioso,2023-07-29,19,6,M
187,Lief,Labrador Retriever,territorial,2022-12-16,19,4,M
188,Zane,Golden Retriever,amigable,2022-11-02,0,1,M
189,Chery,Siamese,curioso,2023-01-09,14,4,F
190,Pacorro,Siamese,curioso,2023-03-31,12,1,M
191,Brandi,Labrador Retriever,juguetón,2023-01-11,19,4,F
192,Mirna,,juguetón,2023-05-20,5,2,F
193,Horacio,Bulldog,territorial,2023-06-12,7,6,M
194,Zena,Maine Coon,territorial,2022-09-19,2,1,F
195,Bail,Maine Coon,territorial,2023-04-14,2,1,M
196,Abba,,juguetón,2023-05-28,11,6,M
197,Gertruda,Bulldog,tímido,2023-03-21,5,7,F
198,Rochell,,agresivo,2023-08-11,20,6,F
199,Evanne,,tímido,2023-08-06,4,6,F
200,Rodie,,territorial,2023-07-29,9,6,F
201,Maureene,,tímido,2022-09-04,6,1,F
202,Lacee,Labrador Retriever,agresivo,2023-05-14,13,1,F
203,Wendye,,agresivo,2022-10-21,1,7,F
204,Izaak,,amigable,2023-07-24,11,4,M
205,Harrie,Labrador Retriever,amigable,2023-04-18,7,7,F
206,Norma,,agresivo,2022-08-19,20,1,F
207,Bria,Labrador Retriever,territorial,2023-07-25,19,7,F
208,Amandi,Labrador Retriever,territorial,2022-12-04,10,4,F
209,Dorry,Labrador Retriever,territorial,2022-11-13,4,5,F
210,Aloisia,Maine Coon,juguetón,2023-07-10,20,1,F
211,Stephine,Persian,territorial,2023-05-28,0,5,F
212,Adele,,amigable,2023-01-07,0,3,F
213,Penni,Bulldog,tímido,2023-02-25,20,4,F
214,Ian,,territorial,2022-11-09,15,6,M
215,Nels,Bulldog,juguetón,2023-07-20,1,7,M
216,Roderigo,Golden Retriever,territorial,2023-03-24,8,1,M
217,Andria,Golden Retriever,amigable,2023-07-11,8,4,F
218,Ericka,Bulldog,territorial,2023-05-11,10,3,F
219,Alfonso,,agresivo,2022-10-06,13,2,M
220,Zonda,Siamese,curioso,2023-03-24,19,1,F
221,Vinita,,curioso,2022-12-22,10,5,F
222,Kaspar,Maine Coon,curioso,2023-01-29,18,5,M
223,Franny,Labrador Retriever,amigable,2022-11-17,10,7,M
224,Zitella,,amigable,2023-01-27,15,7,F
225,Coreen,Persian,juguetón,2023-06-13,14,1,F
226,Lindie,,amigable,2023-08-07,9,4,F
227,Marilee,,amigable,2023-06-04,15,3,F
228,Ilsa,,territorial,2022-10-22,12,3,F
229,Rosemarie,,amigable,2023-04-24,17,2,F
230,Derry,German Shepherd,juguetón,2022-10-31,5,5,M
231,Baudoin,,territorial,2023-05-25,14,5,M
232,Dorrie,Siamese,agresivo,2022-10-06,3,2,F
233,Carlin,,territorial,2023-07-12,17,4,M
234,Reena,Maine Coon,territorial,2023-03-11,18,1,F
235,Eolanda,Persian,amigable,2023-02-23,4,2,F
236,Harli,Maine Coon,tímido,2023-03-30,15,7,F
237,Ethelyn,,territorial,2023-05-19,7,7,F
238,Justis,Golden Retriever,tímido,2022-11-23,15,6,M
239,Alameda,Persian,juguetón,2022-12-25,11,5,F
240,Gabrila,German Shepherd,curioso,2022-10-06,11,5,F
241,Elisabeth,Bulldog,tímido,2022-12-16,9,3,F
242,Zebadiah,,tímido,2023-01-16,20,4,M
243,Malinda,Bulldog,amigable,2023-04-28,2,6,F
244,Christel,Bulldog,territorial,2023-01-26,13,5,F
245,Loraine,Siamese,curioso,2023-07-19,4,4,F
246,Christyna,,curioso,2022-12-18,17,7,F
247,Elwyn,,juguetón,2023-03-11,11,5,M
248,Margaux,Siamese,territorial,2022-11-12,7,7,F
249,Carrissa,,tímido,2022-11-15,11,1,F
250,Kala,Maine Coon,amigable,2023-02-13,2,6,F
251,Clo,Maine Coon,curioso,2023-07-29,4,1,F
252,Marita,Bulldog,amigable,2023-02-17,2,6,F
253,Rozamond,Bulldog,territorial,2023-07-20,6,5,F
