id_medicamento,tipo_medicamento,cantidad,fecha_compra,fecha_vencimiento,precio_unitario,monto_impositivo,monto_total
1,Antibióticos,50,2024-01-12,2035-08-23,40500.99,2089.37,0
2,Antibióticos,20,2024-07-06,2025-02-16,11137.1,3159.51,0
3,Antiinflamatorios,41,2023-03-03,2025-10-29,7342.12,7039.73,0
4,Vitaminas,43,2024-07-20,2028-07-21,62007.82,5608.4,0
5,Antiparasitarios,21,2023-04-11,2023-09-05,39877.38,4777.34,0
6,Vitaminas,47,2024-05-09,2036-01-24,32071.87,7635.66,0
7,Vitaminas,3,2023-03-29,2038-08-13,17057.37,8625.33,0
8,Antibióticos,15,2024-03-12,2034-03-10,60300.81,5503.32,0
9,Vitaminas,36,2022-12-16,2039-05-14,47544.8,5343.82,0
10,Antibióticos,39,2023-09-26,2030-08-15,59399.43,2817.38,0
11,Antiparasitarios,38,2022-11-23,2036-03-01,8660.33,2286.72,0
12,Analgésicos,20,2023-02-25,2034-04-19,58553.39,6986.61,0
13,Antibióticos,15,2024-07-24,2031-09-19,47048.11,4626.41,0
14,Antiparasitarios,32,2023-12-14,2030-11-20,36327.05,3349.95,0
15,Analgésicos,22,2022-11-14,2034-03-02,27719.83,1176.25,0
16,Antiinflamatorios,21,2023-11-14,2036-01-09,30480.18,2140.27,0
17,Antiinflamatorios,48,2022-09-17,2023-12-27,60854.48,7961.54,0
18,Antibióticos,49,2024-04-14,2038-07-26,62354.25,9423.15,0
19,Antiinflamatorios,48,2024-06-27,2029-08-23,11544.61,8169.9,0
20,Analgésicos,41,2023-03-15,2025-06-05,55918.96,3282.77,0
21,Antiinflamatorios,24,2023-02-25,2035-04-13,61009.1,9614.85,0
22,Antibióticos,35,2023-11-12,2025-03-01,21503.93,6877.52,0
23,Vitaminas,13,2023-05-01,2038-10-29,25308.83,1381.23,0
24,Antiparasitarios,49,2023-10-16,2030-02-15,40753.78,8453.48,0
25,Vitaminas,29,2023-03-02,2039-03-11,62312.05,1085.73,0
26,Antibióticos,3,2023-01-05,2033-12-18,45714.49,9759.23,0
27,Vitaminas,48,2024-06-13,2040-04-09,44198.32,6662.43,0
28,Antibióticos,32,2024-04-18,2039-11-14,31683.0,6924.19,0
29,Antiinflamatorios,16,2023-01-18,2029-06-28,14143.03,3828.54,0
30,Vitaminas,29,2024-04-04,2032-03-27,54873.68,5633.96,0
31,Vitaminas,6,2024-01-29,2036-08-25,50569.82,1994.75,0
32,Antiparasitarios,22,2023-01-19,2035-01-19,10372.65,4634.48,0
33,Antiparasitarios,7,2024-02-05,2037-03-29,62845.6,9907.54,0
34,Antiparasitarios,16,2023-04-04,2030-06-29,47350.26,6303.34,0
35,Antiparasitarios,4,2023-03-21,2033-01-25,57049.82,3915.33,0
36,Analgésicos,49,2024-08-13,2030-09-08,33776.31,4357.99,0
37,Analgésicos,1,2023-05-12,2037-06-04,64899.65,8466.19,0
38,Analgésicos,16,2022-10-18,2039-05-30,14492.91,3425.17,0
39,Antiparasitarios,41,2022-11-05,2030-12-29,51730.41,2043.91,0
40,Antiinflamatorios,35,2023-05-22,2039-05-23,6523.44,5432.7,0
41,Antiinflamatorios,16,2023-03-15,2030-04-09,11067.3,6313.69,0
42,Analgésicos,41,2024-03-27,2038-04-19,72564.69,1260.95,0
43,Antibióticos,24,2023-07-21,2040-06-15,22212.61,9838.18,0
44,Antibióticos,39,2023-09-04,2032-08-22,70150.29,8285.29,0
45,Antiinflamatorios,30,2022-09-08,2033-05-22,11294.77,7004.91,0
46,Vitaminas,20,2023-04-02,2026-09-05,39497.46,2786.03,0
47,Analgésicos,5,2024-06-07,2032-01-09,71588.31,9025.9,0
48,Antibióticos,10,2023-02-26,2030-05-24,17640.63,3790.2,0
49,Antiparasitarios,27,2023-01-17,2033-07-10,64532.75,2190.98,0
50,Analgésicos,27,2024-04-14,2032-04-29,44528.87,4670.14,0
51,Antibióticos,16,2024-07-11,2038-07-19,54384.47,1702.74,0
52,Antiinflamatorios,17,2023-10-30,2039-07-15,78053.63,8421.6,0
53,Antiinflamatorios,49,2022-10-19,2027-01-07,79238.79,7195.46,0
54,Antiinflamatorios,27,2023-10-22,2033-10-13,10870.79,7095.94,0
55,Vitaminas,45,2024-07-04,2025-06-27,48507.95,9973.7,0
56,Analgésicos,8,2024-04-01,2031-10-18,24228.86,7325.93,0
57,Antibióticos,28,2024-08-04,2038-11-27,49988.09,1349.14,0
58,Vitaminas,48,2023-02-28,2040-01-24,56537.01,9895.09,0
59,Antiparasitarios,14,2023-12-24,2030-04-03,6285.38,1346.59,0
60,Antiparasitarios,9,2023-07-11,2038-09-23,59872.54,2953.85,0
61,Antibióticos,22,2022-11-03,2033-01-27,15446.12,9464.7,0
62,Antibióticos,38,2024-08-09,2027-04-25,45783.1,9537.4,0
63,Analgésicos,16,2022-11-03,2037-02-04,24119.88,5012.71,0
64,Antiparasitarios,50,2023-11-19,2029-02-03,50451.54,2388.88,0
65,Antiinflamatorios,3,2024-07-13,2036-10-08,29353.22,7856.76,0
66,Antiparasitarios,32,2023-06-28,2029-01-21,18812.51,1804.69,0
67,Antiinflamatorios,29,2023-04-06,2036-05-23,61880.95,5484.15,0
68,Antibióticos,37,2023-03-14,2031-07-17,10294.92,2470.72,0
69,Antiinflamatorios,23,2023-02-28,2038-05-04,49117.55,4964.78,0
70,Antiinflamatorios,26,2023-02-26,2031-06-06,63976.29,1407.65,0
71,Antiparasitarios,21,2022-11-25,2026-10-07,7810.59,5825.95,0
72,Analgésicos,27,2022-10-13,2026-03-20,63662.52,9018.76,0
73,Antibióticos,8,2023-09-09,2028-05-18,47773.07,1234.67,0
74,Antiinflamatorios,2,2023-06-03,2036-03-13,62624.59,5609.1,0
75,Vitaminas,11,2023-09-13,2032-04-10,19600.63,5888.69,0
76,Vitaminas,18,2023-02-18,2032-04-16,53792.75,7366.28,0
77,Antiinflamatorios,24,2023-07-29,2028-07-24,11527.41,9451.54,0
78,Antiparasitarios,22,2023-09-19,2023-03-06,42508.06,8185.66,0
79,Antiparasitarios,17,2023-03-30,2033-03-20,56798.19,7111.25,0
80,Vitaminas,26,2023-04-18,2024-05-13,63521.77,2935.52,0
81,Antiinflamatorios,4,2023-10-31,2026-06-22,78939.46,5266.86,0
82,Vitaminas,40,2024-01-19,2033-08-01,79494.43,4494.61,0
83,Antibióticos,2,2023-09-27,2029-08-24,35466.52,4893.71,0
84,Antiinflamatorios,6,2023-10-05,2023-09-18,54174.86,4919.34,0
85,Antibióticos,31,2023-12-14,2038-01-03,68673.88,3999.82,0
86,Vitaminas,40,2023-06-26,2029-06-22,76937.78,7123.14,0
87,Analgésicos,16,2023-06-17,2023-01-21,72979.52,8259.44,0
88,Vitaminas,25,2023-02-14,2034-08-02,57507.15,5932.65,0
89,Antiinflamatorios,35,2022-12-02,2035-03-25,72323.47,4776.71,0
90,Antiparasitarios,10,2023-10-09,2031-07-11,43320.51,5043.19,0
91,Antiinflamatorios,41,2022-11-21,2030-02-12,18476.07,4673.29,0
92,Vitaminas,26,2023-11-18,2037-12-02,68389.97,7214.38,0
93,Analgésicos,17,2023-10-30,2039-08-11,69368.74,9438.71,0
94,Antiparasitarios,45,2023-06-14,2027-01-07,76761.79,6379.5,0
95,Antiparasitarios,44,2024-01-10,2022-12-31,47962.5,5209.77,0
96,Antiinflamatorios,39,2023-06-13,2023-08-10,66482.86,9769.44,0
97,Analgésicos,50,2024-06-07,2023-05-23,20544.57,8843.72,0
98,Vitaminas,4,2023-03-16,2037-12-30,34021.78,5921.09,0
99,Vitaminas,22,2024-08-17,2027-02-26,58802.34,7895.71,0
100,Antiinflamatorios,10,2022-09-01,2029-06-02,63802.01,3516.58,0
101,Antiparasitarios,28,2024-08-12,2028-10-04,61168.91,2928.22,0
102,Antiinflamatorios,32,2023-10-11,2027-02-18,48754.94,9907.87,0
103,Antiinflamatorios,40,2022-08-21,2030-10-30,18289.28,2180.26,0
104,Vitaminas,19,2022-12-19,2038-09-22,39516.59,3059.46,0
105,Analgésicos,35,2023-08-31,2023-05-24,79130.29,5390.08,0
106,Antiparasitarios,7,2023-09-13,2027-01-28,30603.84,6206.27,0
107,Antiparasitarios,2,2024-07-28,2036-06-08,10523.22,3123.9,0
108,Antiparasitarios,21,2024-06-01,2033-03-07,75443.3,2383.47,0
109,Analgésicos,14,2023-12-27,2036-06-24,47279.31,1900.63,0
110,Vitaminas,41,2023-12-16,2027-10-14,48373.34,9813.8,0
111,Antiinflamatorios,43,2023-07-29,2035-11-15,49462.66,5516.47,0
112,Antiparasitarios,32,2023-11-12,2031-12-08,37922.75,1113.37,0
113,Analgésicos,7,2024-01-21,2037-03-02,75233.42,6188.65,0
114,Analgésicos,2,2023-09-19,2036-11-22,53320.03,1826.29,0
115,Antiinflamatorios,29,2023-04-16,2036-10-09,28170.69,2125.12,0
116,Analgésicos,28,2024-07-18,2033-03-23,27883.99,4971.98,0
117,Vitaminas,2,2022-11-12,2034-10-27,17194.73,7481.61,0
118,Antiinflamatorios,5,2024-08-09,2025-07-09,14870.02,5937.56,0
119,Antibióticos,13,2022-08-30,2027-06-04,34859.78,1187.18,0
120,Vitaminas,36,2024-07-20,2038-10-02,8486.45,6661.02,0
121,Antiparasitarios,4,2023-12-02,2032-11-28,67547.0,2343.94,0
122,Antiparasitarios,21,2022-12-12,2030-08-01,56088.44,4510.68,0
123,Antiparasitarios,39,2024-05-10,2034-04-07,46903.27,1356.45,0
124,Antiparasitarios,50,2023-07-21,2025-05-29,27106.81,6159.17,0
125,Antiparasitarios,34,2024-04-04,2033-11-10,74378.63,5757.5,0
126,Antiparasitarios,30,2024-06-07,2026-12-03,26700.85,2529.31,0
127,Antiinflamatorios,41,2023-07-04,2033-03-22,71590.32,5490.59,0
128,Antiparasitarios,49,2024-05-17,2024-03-20,64410.16,5332.31,0
129,Analgésicos,19,2024-06-16,2037-04-27,45894.35,2789.61,0
130,Antiinflamatorios,19,2024-08-09,2028-10-22,79392.43,7928.38,0
131,Antiparasitarios,30,2024-03-07,2036-07-19,67729.85,4784.14,0
132,Antiinflamatorios,29,2023-06-21,2023-07-04,53247.74,8776.13,0
133,Antiparasitarios,27,2024-07-15,2037-02-14,28093.07,7932.06,0
134,Antiparasitarios,34,2024-01-08,2029-03-07,51069.78,2518.37,0
135,Antiinflamatorios,37,2022-12-12,2038-04-01,27618.75,4862.7,0
136,Antiparasitarios,45,2023-10-21,2026-02-01,8061.53,1347.23,0
137,Antiparasitarios,18,2024-06-20,2033-01-20,79195.99,8816.04,0
138,Analgésicos,4,2022-11-02,2034-02-06,25461.36,3842.37,0
139,Antibióticos,50,2023-10-24,2025-10-06,72183.23,1623.91,0
140,Antiparasitarios,50,2024-01-08,2039-09-19,21404.44,2898.69,0
141,Antiinflamatorios,31,2022-10-13,2038-12-14,34703.65,4382.14,0
142,Antiparasitarios,47,2024-03-15,2031-06-04,20334.7,5735.85,0
143,Antiparasitarios,3,2022-09-23,2023-07-08,59272.55,4374.71,0
144,Antiinflamatorios,36,2024-03-12,2030-07-06,23712.33,3688.43,0
145,Analgésicos,19,2023-02-15,2032-05-05,49157.51,5806.8,0
146,Vitaminas,24,2024-04-17,2035-06-04,36180.0,7636.19,0
147,Antiparasitarios,14,2023-05-05,2040-01-22,28923.17,8820.44,0
148,Analgésicos,47,2023-12-06,2022-12-27,25602.29,7569.77,0
149,Antibióticos,33,2023-08-04,2037-07-24,51760.27,5337.94,0
150,Antibióticos,25,2022-08-19,2035-11-27,61325.3,1523.35,0
151,Antiinflamatorios,11,2023-07-23,2033-01-22,40360.61,9945.39,0
152,Antiinflamatorios,29,2023-03-15,2035-08-17,67653.84,6238.12,0
153,Antiparasitarios,20,2023-08-31,2036-12-09,18720.56,9760.15,0
154,Antiparasitarios,38,2022-12-07,2030-04-30,19082.35,3705.16,0
155,Analgésicos,25,2022-09-02,2036-06-21,73167.86,5687.4,0
156,Antiinflamatorios,19,2023-11-28,2034-08-30,71676.19,9354.96,0
157,Analgésicos,27,2024-06-15,2026-08-30,59342.82,2660.98,0
158,Analgésicos,5,2024-06-08,2028-11-25,44471.59,9821.26,0
159,Antibióticos,11,2024-05-20,2027-07-29,58243.79,6780.31,0
160,Analgésicos,42,2024-04-02,2026-05-20,21169.59,8622.22,0
161,Antibióticos,8,2023-10-30,2032-11-26,73146.85,6375.99,0
162,Antiparasitarios,1,2022-11-06,2030-10-26,66004.78,4927.63,0
163,Vitaminas,3,2024-04-11,2025-09-09,31274.28,7340.19,0
164,Antiinflamatorios,40,2024-05-22,2026-12-17,44966.56,6110.03,0
165,Vitaminas,1,2024-08-04,2025-08-02,60496.23,2857.66,0
166,Vitaminas,24,2023-03-13,2028-02-26,61065.92,8396.68,0
167,Antiinflamatorios,40,2024-06-17,2032-02-21,37148.12,1936.63,0
168,Antiinflamatorios,34,2023-01-19,2034-03-21,66252.36,4422.2,0
169,Antiparasitarios,17,2024-04-16,2027-07-30,48468.95,8771.97,0
170,Antibióticos,32,2023-02-18,2023-08-25,27247.35,8704.72,0
171,Analgésicos,48,2023-08-20,2027-12-24,67205.48,5964.05,0
172,Antibióticos,36,2023-03-22,2028-09-24,9384.5,2415.69,0
173,Antiparasitarios,43,2024-06-03,2024-06-18,53783.67,2527.2,0
174,Vitaminas,8,2024-03-05,2040-02-21,41169.51,2584.8,0
175,Vitaminas,29,2023-10-18,2025-11-12,32791.13,3795.04,0
176,Analgésicos,21,2024-06-17,2028-12-09,26679.38,3917.15,0
177,Antiparasitarios,15,2024-04-21,2040-05-05,19424.8,8951.82,0
178,Antiinflamatorios,7,2023-06-27,2023-12-01,8588.74,1168.81,0
179,Antibióticos,45,2022-11-12,2025-10-25,37350.67,9698.73,0
180,Analgésicos,3,2024-08-02,2034-10-25,10670.76,4648.43,0
181,Antiinflamatorios,11,2024-04-25,2022-09-27,74963.04,6130.43,0
182,Vitaminas,46,2024-02-11,2025-02-04,55519.52,5002.43,0
183,Vitaminas,28,2023-12-20,2037-04-23,55933.85,2760.33,0
184,Antiparasitarios,24,2023-07-16,2037-10-12,69203.28,2259.27,0
185,Antiinflamatorios,4,2024-07-17,2023-10-18,69685.06,4252.5,0
186,Vitaminas,29,2023-11-20,2039-03-03,59486.9,8273.7,0
187,Antiinflamatorios,18,2022-08-22,2037-09-15,47815.57,4552.53,0
188,Antibióticos,36,2024-04-27,2026-02-26,8831.08,3026.27,0
189,Vitaminas,40,2023-12-05,2033-05-08,41422.29,7862.81,0
190,Vitaminas,20,2023-05-11,2034-01-28,79167.82,9666.1,0
191,Analgésicos,22,2023-01-16,2027-10-10,49672.48,3127.3,0
192,Antiparasitarios,5,2023-07-23,2030-10-26,23432.03,8661.44,0
193,Antiparasitarios,41,2023-10-30,2029-03-23,52414.74,2870.38,0
194,Antiparasitarios,48,2023-08-02,2023-12-06,64039.88,2064.32,0
195,Antibióticos,20,2023-02-13,2023-01-21,14327.49,3046.79,0
196,Antiinflamatorios,12,2024-06-20,2036-05-07,37346.65,8990.08,0
197,Antibióticos,41,2023-01-25,2034-06-29,6968.49,8257.65,0
198,Antiinflamatorios,28,2022-08-21,2032-08-06,59709.33,8504.28,0
199,Analgésicos,25,2023-12-10,2030-07-31,59502.64,6977.3,0
200,Antiparasitarios,14,2022-10-16,2031-07-26,56787.59,7148.48,0
201,Antibióticos,24,2022-09-11,2030-10-12,19209.17,9738.16,0
202,Analgésicos,28,2023-11-06,2040-02-14,76211.33,6128.16,0
203,Antiinflamatorios,41,2022-12-23,2032-11-11,79632.3,9672.39,0
204,Antiparasitarios,6,2022-10-18,2032-11-01,61867.41,1605.36,0
205,Vitaminas,31,2023-01-20,2024-10-29,75025.42,3572.41,0
206,Analgésicos,43,2022-11-15,2039-06-21,68578.12,4448.72,0
207,Antibióticos,38,2024-03-03,2032-06-26,12605.5,9494.49,0
208,Antiinflamatorios,49,2024-03-30,2035-06-28,7825.42,7179.01,0
209,Analgésicos,41,2023-09-06,2024-10-13,68134.32,2978.56,0
210,Antiinflamatorios,35,2022-09-19,2033-11-24,75255.5,3945.12,0
211,Antiparasitarios,1,2023-12-22,2032-01-20,50142.53,5365.29,0
212,Analgésicos,35,2024-03-13,2032-12-15,65176.71,2227.87,0
213,Antiinflamatorios,5,2023-02-11,2028-05-25,8113.66,7343.27,0
214,Antibióticos,35,2023-07-03,2025-05-28,19924.47,4816.95,0
215,Analgésicos,34,2022-11-29,2032-10-09,18291.21,5817.61,0
216,Analgésicos,9,2022-08-27,2035-09-15,71425.76,4220.31,0
217,Antiinflamatorios,47,2024-06-04,2036-03-15,36593.83,1133.4,0
218,Vitaminas,48,2023-12-12,2038-09-12,42780.29,1923.67,0
219,Antibióticos,8,2023-05-13,2023-12-19,75182.69,9905.37,0
220,Vitaminas,48,2023-08-03,2031-07-29,75210.92,8841.12,0
221,Analgésicos,30,2023-10-07,2024-10-29,61833.5,3056.53,0
222,Antiparasitarios,42,2022-11-20,2024-08-08,23035.27,2562.98,0
223,Analgésicos,10,2022-09-22,2037-06-18,57634.6,1547.76,0
224,Antibióticos,12,2023-10-24,2023-12-22,43246.25,6083.68,0
225,Antibióticos,1,2023-03-30,2026-11-16,66218.84,6598.76,0
226,Analgésicos,24,2023-07-07,2026-10-11,16852.08,9733.48,0
227,Antibióticos,35,2023-04-12,2034-07-07,18597.0,6243.28,0
228,Antibióticos,10,2023-10-23,2031-12-01,36846.24,2881.96,0
229,Antiinflamatorios,39,2023-06-17,2037-03-22,71513.89,8949.01,0
230,Antiinflamatorios,4,2023-06-24,2025-12-30,77626.89,3220.71,0
231,Antibióticos,7,2023-09-05,2032-12-15,69624.15,7989.82,0
232,Antibióticos,21,2024-03-05,2029-02-11,36243.56,4156.35,0
233,Antibióticos,26,2023-11-06,2033-08-27,76806.02,8960.01,0
234,Antibióticos,11,2023-08-03,2025-05-05,62244.3,4455.36,0
235,Antibióticos,35,2023-08-20,2035-07-15,42060.47,2918.64,0
236,Antiparasitarios,25,2023-07-27,2037-07-11,67635.68,9484.66,0
237,Antiinflamatorios,39,2022-10-02,2039-05-31,11243.38,1852.55,0
238,Analgésicos,35,2022-12-30,2029-03-12,15991.52,5946.33,0
239,Antiparasitarios,28,2022-09-19,2036-09-26,32186.6,9269.09,0
240,Antiparasitarios,36,2023-01-05,2038-02-17,76817.14,3016.39,0
241,Vitaminas,26,2023-12-30,2037-09-12,48420.39,1767.94,0
242,Antiinflamatorios,45,2024-05-02,2040-04-09,7317.43,6050.29,0
243,Antiparasitarios,12,2024-05-02,2032-03-17,12136.26,4114.8,0
244,Antibióticos,19,2024-06-14,2025-03-23,67232.75,4066.61,0
245,Vitaminas,24,2023-07-06,2025-11-12,73498.88,5429.37,0
246,Antiparasitarios,47,2022-11-29,2023-07-26,43750.68,7296.46,0
247,Antibióticos,20,2023-08-16,2035-12-15,12776.41,4918.12,0
248,Analgésicos,19,2024-07-27,2031-12-26,75814.91,8056.43,0
